Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Kadamba Transport Corporation Limited (KTCL) - 141177,Non AC Seater 2+2,19:00,05:00,10h 00m,INR 600,9 Seats available,"4.2
114",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Kadamba Transport Corporation Limited (KTCL) - 89821,A/C Sleeper (2+1),19:15,05:50,10h 35m,INR 900,15 Seats available,"3.7
336",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Atmaram Gobus,VE A/C Sleeper (2+1),21:00,07:30,10h 30m,INR 900,13 Seats available,"4.7
620",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Atmaram Gobus,VE A/C Sleeper (2+1),22:30,09:00,10h 30m,INR 950,8 Seats available,"4.6
488",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:00,08:30,11h 30m,INR 600,25 Seats available,"4.4
439",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
AdGogte Shreyas,A/C Sleeper (2+1),21:45,09:00,11h 15m,INR 899,7 Seats available,"4.0
36",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Dolphin Travel House (37),Bharat Benz A/C Sleeper (2+1),19:45,06:00,10h 15m,INR 910,18 Seats available,"4.5
228",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Ashray Travels,Bharat Benz A/C Sleeper (2+1),21:00,08:30,11h 30m,INR 900,23 Seats available,"4.3
658",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
IntrCity SmartBus,AC Sleeper (2+1),22:55,09:50,10h 55m,INR 944,18 Seats available,"4.4
276",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),22:30,09:50,11h 20m,INR 900,27 Seats available,"4.3
281",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
IntrCity SmartBus,A/C Sleeper (2+1),21:30,08:20,10h 50m,INR 900,24 Seats available,"4.2
436",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Ashray Travels,Non A/C Seater / Sleeper (2+1),21:15,07:45,10h 30m,INR 500,21 Seats available,"4.2
397",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
